"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"E_Rkr_a",0.650188215131295,0.199520257288627,0.00315469226187436,0.00336903491164068,0.367225221277798,0.522460139591499,0.614870316885365,0.735364509169812,1.16033200261185,3629.60360548806,0.999752468214944
"Rec[1,1]",17.0232168823382,8.66475524193857,0.137001809662046,0.137025532392561,4.60066973047112,10.7055661366601,15.3661995519233,21.8086122529672,38.0027433824752,3678.92693526269,0.999846188683421
"Rec[2,1]",4.41539692072491,5.45269021081833,0.0862146022074481,0.134109507639325,1,1,2.11778214001601,5.53148525395326,19.4486707460031,575.137125546121,1.00013279406693
"Rec[3,1]",4.70793711944275,5.78973030429239,0.0915436739983185,0.138206084724408,1,1,2.37695386771683,5.97278463719293,21.0362458010983,974.452702945399,0.99978427130638
"Rec[4,1]",3.84200400902581,4.41961821657052,0.0698802997636708,0.100097004407916,1,1,1.99004816994613,4.93875094600859,16.5797602641311,1127.68583389168,0.999866828390191
"Rec[5,1]",15.0683463070116,9.92573359885057,0.156939628102139,0.169082684176604,2.44910399127545,7.87444841174937,13.0405088787435,19.8870291187622,39.1670544847362,3019.57197114693,1.00015150804245
"Rec[6,1]",4.69710837868095,5.52199211791602,0.0873103615705586,0.134062383929847,1,1,2.38541826040984,6.13981728350012,20.0387519789315,875.791196638778,1.0002497877699
"Rec[7,1]",14.6210287689242,13.1073075179241,0.207244728744442,0.248807218004112,1,5.60975843353703,11.344754921167,19.5810836545462,49.6395777289322,1505.88985170097,1.00005099445924
"Rec[8,1]",10.389335476517,8.99934533046963,0.142292143473424,0.179992583440114,1,3.7302323009113,8.03947326603856,14.3086831319964,33.8837014970551,945.834230035137,1.00248552624343
"Rec[9,1]",16.6771558658238,13.9967434425167,0.221307945516894,0.29034032875661,1,6.69517244185977,13.1814917590317,22.7422612497041,53.0461051510852,1482.9507515062,1.00080741305989
"Rec[10,1]",6.01080251346189,7.57593862158226,0.119786107289182,0.185037757496824,1,1,3.04370749304316,7.93234671118723,27.3237686172052,814.052679777828,1.0013373603016
"Rec[11,1]",5.82199191054134,7.13655777334522,0.112838886085753,0.165587823276384,1,1,2.96781154520157,7.47121972816726,26.0493269122104,747.397029562043,0.999899477139565
"Rec[12,1]",3.43637748645412,3.99928944253322,0.0632343183033503,0.0947373776804025,1,1,1.74034333152809,4.28296058513423,15.146766993682,895.125868190772,1.00105386792635
"Rec[13,1]",49.1106818403344,20.9769435351346,0.331674599598848,0.412660162319486,18.0283890646888,33.5508947677638,46.0720852825557,61.4585565722435,98.5994696267098,2508.0705177738,0.999889969295217
"Rec[14,1]",6.73215548226918,8.24910563568898,0.130429812340542,0.222415573665223,1,1,3.36109189486681,8.99752794546428,29.9940147306565,662.845360812927,1.0005708053284
"Rec[15,1]",4.45374928547967,5.19729670357913,0.0821764762949752,0.129571761256878,1,1,2.26769974747139,5.85450977046253,19.0570841477845,695.126618300087,1.00408630349458
"Rec[16,1]",12.1451037371115,10.2059372851329,0.161370037389276,0.212283700761135,1,4.64222209883532,9.42791779950255,16.8187438711624,38.4376743870663,1108.40950837546,1.00040258483769
"Rec[17,1]",24.09468072631,20.2789879152527,0.320638952276141,0.501807814228001,1,9.55249401473577,19.0500423586747,33.0101248396895,74.3609490729702,742.888185561174,0.999834469989299
"Rec[18,1]",16.1170142836528,13.2982817650437,0.210264296721112,0.320763288665624,1,6.37468243214258,12.6884119764039,22.336628530032,50.9249995138002,987.880744872961,1.00158584505927
"Rec[19,1]",7.8470708338149,6.70866923902298,0.106073374320106,0.146178015527315,1,2.72798650642165,6.18698630691886,10.8889063367929,24.8159931846335,811.083678618235,1.00031709411267
"Rec[20,1]",5.21515501754909,6.1156689338081,0.0966972162318356,0.159068800553943,1,1,2.71189806706788,7.01672447931995,22.9832519919835,560.373465272517,1.00152659990662
"Rec[21,1]",9.04348484746462,11.2021311314349,0.177121245116067,0.30580183696883,1,1.25148202867498,4.75192547515724,12.2094047956353,40.7756890856276,645.003350745383,1.00471661315761
"Rec[22,1]",23.5573761565254,19.4166857075465,0.307004757237425,0.439818031130624,1,9.50199532723281,18.6877147263569,32.378483189436,75.7586306323068,1011.88205228481,1.0021830480585
"Rec[23,1]",6.43157625401651,8.28559711302774,0.131006793258416,0.214945276576435,1,1,3.17342830944977,8.53782097201135,29.3535595206158,442.461076051895,0.999778700446779
"Rec[24,1]",21.3626282874029,14.435945283881,0.22825233637315,0.237944805530739,2.79738382523468,10.8900686523863,18.0218803145789,28.4216301150381,58.187920701564,3311.90042639393,0.999957822967471
"Rec[25,1]",26.8342770278998,23.5088746776354,0.371707946043923,0.419555252691829,1.6085249450574,10.3392853741987,20.4098104162255,35.8718026908688,89.5506373000137,2490.27407845726,1.00009425140776
"Rec[1,2]",107.510519551873,31.8043283354115,0.50287058495866,0.492150996418409,55.2804740042097,84.8164620170879,104.211540853252,126.978958705775,178.433921740105,3964.07637589855,0.999962293594687
"Rec[2,2]",195.45520831576,50.1707979004465,0.793269966967023,0.793393108566749,113.915927092969,159.71961252817,189.654559464897,224.491515523843,309.408683527969,3885.09293641586,1.00061690415759
"Rec[3,2]",119.071986717456,36.4494637681442,0.576316624995595,0.57054879815791,59.3672522977893,93.3536262623001,115.040328058438,140.926613533555,201.563167094089,3831.89240940427,0.999876998151017
"Rec[4,2]",69.5349345061166,20.0750539028687,0.317414472418588,0.317311221647772,37.2343528645956,54.677988233407,67.2617450718299,81.3518055284643,114.104557305129,3774.72804447824,0.999844365156638
"Rec[5,2]",147.031381966508,38.1511974824467,0.603223397537066,0.687741282595379,83.5738955480861,119.511500358004,143.391345798241,170.51999230515,232.956122023855,2777.41580898226,1.00087055078105
"Rec[6,2]",322.66643180344,81.2253037953283,1.28428481816178,1.34773935064843,189.492891300804,264.758796308709,314.360242599359,370.70741625046,507.254037303815,2830.34359460089,1.00152104343124
"Rec[7,2]",115.525194701742,32.3716712518745,0.511841064110588,0.511933850880416,63.3767090373751,92.0573491802877,111.771781624803,135.333009772147,187.233166965175,3907.35717199048,1.00114715730092
"Rec[8,2]",118.010303896516,36.6673097036666,0.579761071671901,0.571187110179527,58.2252804863989,91.9529717297662,114.075555178142,139.323318163595,201.22095860941,4130.98121587356,1.00026039581154
"Rec[9,2]",139.058380316711,49.1963125453641,0.777862000624331,0.903047041431964,56.1594218667596,104.209742785594,134.021604390233,169.809506643613,244.126733989156,2398.10958534952,1.00009950021536
"Rec[10,2]",107.543506339969,33.3126557108072,0.526719334775832,0.558151455853855,53.267792704462,83.9613155378951,103.722317930527,127.024874454569,183.429817111758,3882.24429160834,1.00030705078716
"Rec[11,2]",205.663494183293,50.4273688519147,0.797326709907403,0.806802947193027,121.815863954202,170.641136692288,200.92904696183,235.033366510198,315.342582363482,3590.67240962164,1.00110517906069
"Rec[12,2]",85.298465885788,25.1879503226992,0.398256463054512,0.413249606169889,45.4312027502599,67.6464113183503,82.2276071406037,99.957454589416,143.435464149947,3732.85011218962,1.00006273074396
"Rec[13,2]",299.70375234562,68.9147168527721,1.08963734780175,1.14398045774748,185.125342637606,251.126606317125,292.863580878513,341.483588976368,452.487991246151,3279.11198351834,1.00035112870417
"Rec[14,2]",354.83487149491,74.7026384256222,1.18115242324491,1.19588173642488,233.286448050862,300.97014674327,346.479850490773,399.338738130057,525.91974305423,3728.28418864575,1.000686701416
"Rec[15,2]",129.739944921721,39.1721470693705,0.619366027891504,0.639048216947951,65.0885077523542,101.45018631352,126.236016618837,152.974019608982,218.302022280682,3363.42770384693,1.00012940376041
"Rec[16,2]",178.458085082545,51.4208551200378,0.813035107064252,0.861828208045131,96.7524600816473,142.092406283992,172.30035438332,207.670264603845,296.558744744477,3746.60911326564,1.00089597234608
"Rec[17,2]",316.950988399296,74.1658353684201,1.1726648216664,1.20381402269964,192.746249720535,264.118632539299,309.538852943371,362.457066275292,490.42094084424,3671.87172922656,0.999798547136081
"Rec[18,2]",439.686217904877,83.3712071883646,1.31821452996517,1.34558241226919,299.171264041005,379.703109264459,432.041968554315,492.016037275201,621.707789717754,2980.91299135191,1.0002359242857
"Rec[19,2]",123.789498433816,34.1558163369934,0.540050874836441,0.523118562240162,66.9496200984314,99.861719657343,120.657807003379,144.060245162696,201.6437744642,3447.3704649172,0.99990756856462
"Rec[20,2]",227.833924375836,66.0185133195529,1.04384434913975,1.00285449804996,119.039168965459,181.036581930192,220.763587663754,267.746070029948,372.642712845502,4043.97786595338,1.00029843215303
"Rec[21,2]",339.608302956935,85.9891242751893,1.35960743356437,1.49701787017563,200.377683471508,279.228526326377,329.98629781808,387.034835844314,532.712053485856,3248.36627577454,1.00027289831376
