"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"E_Rkr_a",1.10458783442071,0.388224439659375,0.00613836736333115,0.00683262737953716,0.497801472956162,0.812674928900596,1.05296066862029,1.34046337387731,2.0223376383702,3165.96674794825,1.00032542458789
"Rec[1,1]",16.8013168261339,8.55415399191306,0.135253050351334,0.143537320572691,4.51580792717531,10.5708365206019,15.2375225861987,21.456403984973,37.4207182078971,3591.41803032518,1.00071606643728
"Rec[2,1]",5.01871053185541,5.92566904244079,0.0936930541723094,0.152800695043049,1,1,2.77036009162374,6.57985759687361,21.3958148658014,790.831326456301,0.999811050707474
"Rec[3,1]",4.90185588716438,5.88275397380187,0.0930145073581021,0.160170317351413,1,1,2.50559260988461,6.34288588064686,21.1697316547541,640.351810787371,1.00150344058204
"Rec[4,1]",3.94956522279807,4.70083264522272,0.0743266902908901,0.107211794858883,1,1,2.03940330539473,5.03522162557114,17.2127664461117,1109.59567668148,1.00134134749148
"Rec[5,1]",14.844934761156,10.1505700744121,0.160494604921436,0.28956191828349,1,7.58309709542258,12.8122225833291,19.654840677051,41.7557413345068,544.522990591106,1.00034009921585
"Rec[6,1]",5.06775442937833,6.13086576704383,0.0969374992630689,0.173226944510178,1,1,2.5639854888815,6.58691606004355,22.6254719340557,596.338413900085,1.00067947430778
"Rec[7,1]",14.7215985163556,12.6319477603776,0.19972863103528,0.252204452848598,1,5.8748143429405,11.4475329812955,19.8891995024979,46.402828267116,1246.58605133409,1.00045161504575
"Rec[8,1]",11.2089053602639,9.36606709067072,0.148090523622331,0.180052088263813,1,4.33019642238999,8.97082813509931,15.0405812938216,36.3605904174007,1512.66108797131,1.00042811670008
"Rec[9,1]",17.5903105594063,14.6083736026019,0.230978667474508,0.29648862059792,1,7.21556806197091,14.1040787801507,23.8316470252011,56.5698716251031,1574.49507700415,1.000711665781
"Rec[10,1]",6.17213311374975,7.74089144062452,0.122394240362378,0.18139557665337,1,1,3.04873603013335,8.07995033066949,28.4867342486314,714.380554939783,0.999991804205511
"Rec[11,1]",5.63216154606267,6.69161412292884,0.105803709257026,0.15665861291911,1,1,3.00907439112984,7.64321317052104,23.9362586758634,758.476104553426,0.999995561667523
"Rec[12,1]",3.50731871862398,4.1765941674476,0.0660377521565454,0.106691352509932,1,1,1.78182693565012,4.38565115293272,14.6315321364488,921.912238172684,1.00010169170704
"Rec[13,1]",48.306138908166,22.1776579170831,0.350659560930242,0.467050020730017,16.1185957188524,32.380626747319,44.4807599227228,59.7472149772555,102.293034689391,1656.38215384975,1.00007044175827
"Rec[14,1]",6.65683062710009,7.99111325922931,0.126350594697681,0.246158527791102,1,1,3.5517103440375,8.86795448830983,28.0363971006851,461.746044369089,1.00338525914193
"Rec[15,1]",4.42880210216688,5.26968250828935,0.0833209963607174,0.13692622661087,1,1,2.22935059162701,5.83807261800328,19.7772591518739,685.087662986837,1.00035120239376
"Rec[16,1]",11.7479242489482,9.86130835483507,0.155920975552634,0.221435221526818,1,4.48420351250063,9.42675271293379,16.3172421888629,36.5123938089048,1103.05511818901,0.999996137956413
"Rec[17,1]",25.0509242816192,20.2433133254017,0.320074887483533,0.423147690941217,1,10.2679823958128,20.1928616435795,33.9517148874571,77.2471358852243,1101.67102036243,1.0036987428503
"Rec[18,1]",15.7709041245689,13.0125335162352,0.205746220202914,0.308430923817913,1,6.26058455440893,12.4434662837877,21.9900241683505,50.0483695104546,920.087754952693,1.00211871881675
"Rec[19,1]",7.4224244852,6.41886782331544,0.10149121160622,0.137962774202422,1,2.61535063091555,5.71844849014049,10.3351307028949,24.2379908793742,830.358373559162,0.999863887047426
"Rec[20,1]",5.16294219658346,5.86292161447072,0.0927009302237955,0.169049593493745,1,1,2.84866655170157,7.01986725044784,21.6106487154875,900.87765655598,0.999913657169584
