"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"59",0.27775,0.0725,0.0585,0.4525,0.1925,0.49425,0.28025,0.2115,0.18275,0.35575,0.3245,0.41525,0.35775,0.432,0.14625,0.13475,0.05625,0.24475,0.0745,0.447,0.381,0.26525,0.199,0.3905,0.22,0.47175,0.4975,0.6935,0.56575,0.31125,0.3335,0.31425,0.546,0.22475,0.3715,0.71925,0.24825,0.63275,0.0895,0.22725,0.244,0.09925,0.14775,0.51575,0.25625,0.443,0.0175,0.26975,0.23775,0.39175,0.72225,0.3045,0.1845,0.54425,0.212,0.464,0.24725,0.15125,0.4525,0.44175,0.05575,0.73325,0.385,0.05025,0.117,0.3275,0.3585,0.265,0.378,0.54625,0.13775,0.20175,0.48825,0.0955,0.49075,0.56225,0.304,0.53075,0.239,0.28475,0.244,0.13675,0.2785,0.50975,0.12275,0.07975,0.0985,0.17975,0.53725,0.11725,0.32675,0.7375,0.17725,0.85375,0.5515,0.31875,0.3595,0.12475,0.394,0.1575,0.8805
"60",0.23275,0.065,0.03575,0.39725,0.17025,0.4355,0.229,0.16,0.15025,0.3005,0.2945,0.3885,0.332,0.34575,0.126,0.1055,0.03575,0.19975,0.04975,0.37375,0.3355,0.20525,0.16775,0.31775,0.16875,0.42225,0.422,0.60625,0.55,0.277,0.27325,0.2505,0.4545,0.169,0.31875,0.61825,0.2005,0.61825,0.07375,0.17825,0.219,0.074,0.11975,0.473,0.2535,0.36525,0.013,0.235,0.18725,0.33875,0.703,0.2595,0.15275,0.49325,0.175,0.413,0.206,0.1245,0.4095,0.4135,0.0305,0.68825,0.35075,0.03825,0.076,0.23675,0.284,0.23725,0.31525,0.49675,0.0975,0.1575,0.4145,0.057,0.41675,0.50225,0.271,0.50225,0.179,0.23675,0.21475,0.0885,0.24125,0.43025,0.0785,0.0555,0.065,0.153,0.4945,0.077,0.2835,0.63075,0.15025,0.76975,0.5315,0.25175,0.29025,0.091,0.384,0.109,0.84025
"61",0.18175,0.037,0.02525,0.35675,0.14475,0.381,0.19075,0.13825,0.12325,0.22225,0.25175,0.36525,0.28625,0.3005,0.07825,0.07725,0.02575,0.144,0.03025,0.29925,0.302,0.14975,0.1205,0.253,0.123,0.367,0.35975,0.52775,0.447,0.235,0.222,0.20025,0.3845,0.14775,0.261,0.52,0.16125,0.572,0.044,0.13025,0.16,0.04675,0.0735,0.4195,0.2095,0.3195,0.00725,0.209,0.14475,0.28125,0.6745,0.21275,0.11575,0.46675,0.14075,0.32775,0.176,0.09675,0.34625,0.36075,0.0245,0.6465,0.30075,0.0205,0.06275,0.18475,0.2355,0.18525,0.267,0.47225,0.0665,0.1285,0.3735,0.055,0.3585,0.447,0.2165,0.48225,0.156,0.20875,0.1715,0.06575,0.21025,0.3965,0.068,0.04,0.04525,0.111,0.47175,0.06225,0.20525,0.52425,0.11275,0.666,0.49675,0.192,0.25075,0.0635,0.315,0.07925,0.7985
"62",0.142,0.03075,0.0125,0.30375,0.11475,0.36425,0.139,0.105,0.09025,0.16675,0.23925,0.324,0.2545,0.232,0.0515,0.075,0.01425,0.0865,0.0185,0.218,0.23125,0.11375,0.091,0.20325,0.0935,0.2895,0.29175,0.464,0.423,0.1625,0.18925,0.14025,0.3325,0.11625,0.21325,0.39675,0.1225,0.5215,0.02725,0.0855,0.14125,0.0315,0.046,0.357,0.16075,0.25925,0.00425,0.17975,0.114,0.25275,0.64125,0.1825,0.09925,0.3875,0.1065,0.275,0.13025,0.07975,0.31275,0.30075,0.019,0.62125,0.26125,0.01225,0.0325,0.1075,0.20075,0.1255,0.1915,0.436,0.041,0.07925,0.3205,0.02975,0.306,0.369,0.1685,0.442,0.10425,0.164,0.13825,0.03225,0.17675,0.32775,0.041,0.027,0.02675,0.08225,0.4235,0.038,0.16775,0.41125,0.09525,0.58225,0.4745,0.126,0.2075,0.05075,0.273,0.054,0.7725
"63",0.101,0.016,0.0065,0.2675,0.0935,0.2835,0.1085,0.08,0.0585,0.1205,0.1885,0.29575,0.217,0.185,0.03575,0.057,0.00475,0.0675,0.008,0.18,0.21275,0.0905,0.07475,0.16875,0.061,0.2675,0.211,0.36975,0.38125,0.117,0.1325,0.103,0.26,0.088,0.17225,0.3265,0.0835,0.46375,0.0165,0.06,0.095,0.01225,0.03575,0.28575,0.148,0.19275,0.003,0.156,0.0845,0.18975,0.6125,0.15,0.07,0.339,0.078,0.21925,0.112,0.05625,0.234,0.26475,0.00825,0.58425,0.20475,0.00675,0.01875,0.06575,0.149,0.09975,0.149,0.38575,0.019,0.046,0.26275,0.0165,0.2635,0.30475,0.1245,0.4205,0.0715,0.1355,0.1105,0.022,0.13175,0.2665,0.0295,0.01675,0.01425,0.05275,0.384,0.02425,0.129,0.305,0.07875,0.4675,0.43325,0.1025,0.16525,0.02875,0.22925,0.03,0.75175
"64",0.07175,0.0105,0.00325,0.21275,0.07275,0.229,0.0785,0.058,0.0485,0.08275,0.1645,0.2715,0.18075,0.14,0.0195,0.04225,0.004,0.03675,0.0055,0.1,0.157,0.056,0.05,0.119,0.049,0.2255,0.17425,0.293,0.325,0.096,0.1095,0.08375,0.1965,0.059,0.14175,0.23925,0.0535,0.42425,0.0085,0.042,0.07125,0.008,0.02075,0.22925,0.119,0.16475,0.00125,0.12575,0.062,0.151,0.57325,0.1125,0.05225,0.29375,0.05575,0.171,0.08175,0.042,0.20025,0.239,0.00625,0.54175,0.168,0.0045,0.01075,0.04825,0.1165,0.0515,0.115,0.327,0.01475,0.0355,0.20525,0.0095,0.2195,0.28725,0.0885,0.359,0.04975,0.0965,0.08425,0.01225,0.105,0.22225,0.01475,0.0115,0.00975,0.03575,0.3515,0.01425,0.098,0.23075,0.06625,0.375,0.40025,0.06925,0.12425,0.01775,0.1925,0.02975,0.6815
"65",0.04275,0.0045,5e-04,0.15975,0.052,0.1785,0.05625,0.0415,0.03525,0.05475,0.126,0.2405,0.15125,0.10925,0.01825,0.0335,0.00175,0.01875,0.001,0.08175,0.11075,0.04,0.0315,0.083,0.03025,0.1785,0.12075,0.248,0.28825,0.06775,0.07075,0.051,0.147,0.04125,0.1135,0.1395,0.036,0.355,0.00525,0.02175,0.05125,0.00575,0.01275,0.18225,0.092,0.13275,0.00025,0.09975,0.03725,0.105,0.542,0.0865,0.0415,0.25575,0.044,0.1165,0.06025,0.033,0.15575,0.16475,0.002,0.4965,0.1175,0.00125,0.0085,0.0215,0.0715,0.033,0.08775,0.298,0.0085,0.01825,0.159,0.00775,0.1575,0.212,0.0725,0.34175,0.039,0.08025,0.0595,0.007,0.07775,0.175,0.0125,0.0035,0.00275,0.022,0.27625,0.00875,0.06175,0.13775,0.0425,0.259,0.35675,0.03975,0.0935,0.01075,0.166,0.0085,0.649
"66",0.0285,0.00225,5e-04,0.1305,0.0475,0.155,0.038,0.02325,0.02075,0.03725,0.11125,0.2065,0.13325,0.0665,0.0055,0.018,0.0015,0.009,0.00175,0.0495,0.089,0.02225,0.02275,0.06475,0.01725,0.15275,0.079,0.16225,0.21975,0.0355,0.055,0.03325,0.107,0.029,0.0885,0.102,0.0285,0.3115,0.0025,0.0135,0.03,0.00075,0.00625,0.13025,0.0785,0.08525,0,0.083,0.03525,0.06925,0.502,0.075,0.02425,0.2135,0.02475,0.08675,0.04825,0.0155,0.11475,0.15425,5e-04,0.4485,0.0875,0.0015,0.005,0.014,0.047,0.01975,0.06075,0.2515,0.0035,0.0125,0.11575,0.00325,0.11825,0.16375,0.04325,0.28025,0.0225,0.05575,0.04425,0.003,0.05625,0.13025,0.0045,0.0015,0.0015,0.01075,0.24675,0.0045,0.0375,0.088,0.03525,0.17175,0.30575,0.02475,0.068,0.005,0.13325,0.005,0.5735
"67",0.021,0.001,5e-04,0.09075,0.02975,0.12625,0.02025,0.023,0.011,0.02525,0.0725,0.1755,0.09925,0.04575,0.00175,0.015,5e-04,0.004,0.00075,0.031,0.062,0.015,0.01325,0.033,0.01325,0.098,0.0535,0.10375,0.1775,0.01775,0.0275,0.0225,0.06575,0.02375,0.05025,0.0525,0.019,0.24525,0.0015,0.008,0.0205,0.00125,0.0025,0.094,0.0525,0.04625,0,0.0695,0.01925,0.051,0.4605,0.049,0.0135,0.16975,0.0175,0.0625,0.027,0.01225,0.07475,0.117,5e-04,0.43325,0.06425,0.00025,0.001,0.008,0.03025,0.00825,0.03775,0.20525,0.001,0.00425,0.09525,0.00125,0.082,0.12975,0.036,0.2545,0.00775,0.039,0.03425,0.00175,0.04,0.08875,0.00325,0.00175,0.00175,0.00775,0.21275,0.002,0.0225,0.05075,0.02375,0.121,0.25975,0.01025,0.0425,0.00275,0.10525,0.00625,0.51025
"68",0.01175,0.00075,0,0.06325,0.0215,0.084,0.01325,0.01325,0.01425,0.0115,0.062,0.1465,0.084,0.03425,0.00075,0.01025,0,0.00325,0,0.0145,0.0485,0.009,0.007,0.02375,0.006,0.07175,0.02575,0.07525,0.144,0.013,0.02075,0.01075,0.0475,0.009,0.0355,0.0265,0.012,0.1945,5e-04,0.0045,0.01125,0.00075,0.0015,0.0585,0.042,0.03475,0,0.0525,0.01125,0.0275,0.42725,0.03325,0.00875,0.13025,0.007,0.03475,0.017,0.0085,0.051,0.08925,0.00025,0.36625,0.038,0,0,0.0025,0.0175,0.004,0.02375,0.16725,0.00075,0.0015,0.05775,0.001,0.05275,0.0885,0.0185,0.2265,0.004,0.02375,0.02075,0.00025,0.0285,0.069,0.00075,0.00025,0,0.00425,0.17175,0.001,0.0135,0.0245,0.01825,0.071,0.2435,0.006,0.03125,0.002,0.07075,0.00075,0.4495
"69",0.00775,5e-04,0,0.04575,0.0145,0.0515,0.0055,0.00975,0.00575,0.00325,0.04025,0.1175,0.07225,0.0205,5e-04,0.008,0,0.00025,0,0.00925,0.02925,0.0035,0.00275,0.01275,0.00175,0.05525,0.024,0.038,0.1085,0.01,0.007,0.0045,0.02025,0.006,0.0215,0.01325,0.0035,0.1715,0,0.00175,0.004,0,5e-04,0.044,0.0285,0.016,0,0.03725,0.00575,0.017,0.357,0.02175,0.006,0.09725,0.006,0.0205,0.01425,0.006,0.03425,0.05875,0,0.3275,0.027,0,0.00075,0.00075,0.01125,0.001,0.0095,0.1425,0.00025,5e-04,0.03875,0.00025,0.032,0.048,0.0145,0.1855,0.005,0.01275,0.01325,0.00075,0.01775,0.03775,0.00125,5e-04,0,0.00275,0.12975,0.00075,0.00625,0.0115,0.01125,0.033,0.2015,0.00425,0.0175,0.00125,0.05425,5e-04,0.35125
"70",0.0025,0,0,0.02525,0.00575,0.03975,0.004,0.00325,0.00275,0.0045,0.031,0.10525,0.04575,0.0085,5e-04,0.007,0,5e-04,0,0.00575,0.016,0.0015,0.0015,0.00725,0.002,0.02875,0.011,0.02375,0.074,0.0035,0.005,0.00325,0.01175,0.0035,0.015,0.006,0.002,0.1165,0,0.00025,0.00475,0,5e-04,0.0235,0.01975,0.0095,0,0.02375,0.00325,0.00975,0.327,0.01225,0.00525,0.071,0.00275,0.01225,0.00925,0.002,0.02125,0.0485,0,0.266,0.01675,0,0.00025,0,0.00575,0.001,0.00525,0.1205,0,5e-04,0.031,0,0.0215,0.03875,0.00425,0.16775,0.002,0.00775,0.00625,0.00025,0.009,0.02475,0.00025,0,0,0,0.11575,5e-04,0.0025,0.00425,0.0045,0.0135,0.16,0.0015,0.014,0.00025,0.03325,0,0.2965
"71",0.0015,0,0,0.017,0.00325,0.0225,0.00325,0.00275,0.00175,0.0015,0.01725,0.0805,0.039,0.005,0,0.00325,0,0,0,0.00075,0.01225,0.00125,0.001,0.00325,5e-04,0.01525,0.0055,0.00925,0.04775,0.003,0.00225,0.00225,0.006,0.001,0.009,0.0015,0.001,0.087,0,0.00075,0.001,0,0,0.0115,0.01275,0.005,0,0.0195,0.0035,0.0045,0.2915,0.00775,0.0025,0.04975,0.00125,0.00725,0.003,0.00225,0.01125,0.0295,0,0.2175,0.009,0,0,0,0.00225,0,0.003,0.0765,0,0.00025,0.0165,0,0.0115,0.025,0.00375,0.13025,0.0015,0.00275,0.005,0,0.00375,0.01225,0.00025,0,0,0.001,0.0745,0,0.002,0.002,0.004,0.00525,0.132,0.00075,0.005,0.00025,0.03075,0.00025,0.241
"72",0.00075,0,0,0.0105,0.003,0.01375,0.00125,0.00075,5e-04,0,0.01025,0.061,0.02425,0.0015,0,5e-04,0,0,0,0,0.0055,0.00125,5e-04,0.00125,0.00025,0.00675,0.00025,0.00525,0.034,0.00025,0.00125,5e-04,0.0015,5e-04,0.00525,0.00025,0,0.057,0,0,5e-04,0,0,0.006,0.00875,0.003,0,0.0075,0.00025,0.001,0.24975,0.00475,0.001,0.03125,0.001,0.00325,0.00125,5e-04,0.00825,0.0205,0,0.16075,0.0065,0,0,0,0.0015,0,0.002,0.05675,0,0,0.0085,0,0.00675,0.00925,0.00175,0.10275,0.00075,0.00225,0.00175,0,0.00125,0.00675,0.00025,0,0,0,0.051,0,0.00075,0.001,0.003,0.00275,0.08625,0.00025,0.002,0,0.0175,0,0.18875
"73",0,0,0,0.00475,5e-04,0.0085,0.00075,0.00025,0.00025,0,0.0085,0.04975,0.01,5e-04,0,5e-04,0,0,0,0.00025,0.00275,0,0,0.00075,0.00025,0.005,0.001,0.00175,0.01775,0.00025,0.00075,0,0.001,0,0.00225,0.00025,0.00025,0.0255,0,0.00025,0.001,0,0,0.00325,0.007,0.00175,0,0.009,0,0.00125,0.18575,0.00075,0.00025,0.019,0.00025,0.002,0.00025,0,0.004,0.01325,0,0.13225,0.00075,0,0,0,0.00025,0.00025,0.00025,0.038,0,0,0.00325,0,0.003,0.0055,0.00075,0.063,0,0.00175,0.0015,0,0.00025,0.0035,0,0,0,0,0.03825,0.00025,0,0,5e-04,0.001,0.06325,0,0.00075,0,0.01125,0,0.126
"74",5e-04,0,0,0.00325,5e-04,0.00425,0,0.00025,0.00025,0,0.0045,0.02875,0.01,5e-04,0,0.00025,0,0,0,0,0.001,0.00025,0,0.00025,0,0.0035,0,0.00125,0.009,0,0,0,5e-04,0.00025,0.001,5e-04,0,0.0245,0,0,0,0,0,0.001,0.001,0,0,0.0035,0,0.00075,0.15025,5e-04,0,0.0105,0.00025,5e-04,0,0,0.00025,0.00775,0,0.0985,0.001,0,0,0,0,0,5e-04,0.02725,0,0,0.00125,0,0.00175,0.00175,0.00025,0.05775,0,0.00025,0.00025,0,0.00075,0.00175,0,0,0,0,0.0215,0,0,0.00025,0.00025,0.00025,0.0425,0,0.00125,0,0.00525,0,0.0705
"75",0,0,0,5e-04,0,0.001,0,0,0,0,0.00125,0.0195,0.00575,5e-04,0,0,0,0,0,0,5e-04,0.00025,0,0.00025,0,0.001,0,0,0.005,0,0.00025,0,0.00025,0,5e-04,0,0,0.0115,0,0,0,0,0,0,0.002,0,0,0.00175,0,0,0.1095,5e-04,0,0.005,0,5e-04,0.00025,0,0.00075,0.00325,0,0.069,5e-04,0,0,0,0,0,0,0.018,0,0,0.001,0,0.00125,0.00125,0.00025,0.033,0,5e-04,5e-04,0,0.00075,5e-04,0,0,0,0,0.01925,0,0.00025,0,0,0,0.03375,0,0.00025,0,0.00225,0,0.05125
"76",0,0,0,5e-04,0,0.00025,0,0,0,0,0.0015,0.0115,0.00425,0,0,0,0,0,0,0,0.00025,0,0.00025,0,0,0.00075,0,0,0.00175,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0.00025,0.00025,0,0,0.00125,0,0,0.0915,0,0,0.003,0,0,0,0,0,0.00175,0,0.04975,0.00075,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0.0225,0,0.00025,0.00025,0,0,0.00075,0,0,0,0,0.00875,0,0,0,0,0,0.02075,0,0,0,0.001,0,0.02825
"77",0,0,0,0.00025,0,5e-04,0,0,0,0,0.00025,0.00825,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125,0,0,0,0,0,0,0,0,0.00375,0,0,0,0,0,0.00025,0,0,0,0,0,0,0.05875,0.00025,0,5e-04,0,0,0,0,0,5e-04,0,0.02225,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0.00025,0,0.0145,0,0,0,0,0,0,0,0,0,0,0.00475,0,0,0,0,0,0.011,0,0,0,0,0,0.0105
"78",0,0,0,0,0,0,0,0,0,0,0.00025,0.00425,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0.00075,0,0,0,0,0,0,0,0,0,0,0,0,0.0355,0,0,5e-04,0,0,0,0,0,5e-04,0,0.01475,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0.00025,0.0095,0,0,0.00025,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0.0065,0,0,0,0.00025,0,0.00775
"79",0,0,0,0,0,0,0,0,0,0,0,0.00075,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0.02225,0,0,0.00025,0,0,0,0,0,0.00025,0,0.01,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0.00275,0,0,0,0,0,5e-04
"80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0,0,0,0,0,0.01475,0,0,0,0,0,0,0,0,0,0,0.00475,0,0,0,0,0,0,0,5e-04,0,0,0,0,0,0,0,0.00325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125,0,0,0,0,0,0.00025
"81",0,0,0,0,0,0,0,0,0,0,0,0.00025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055,0,0,0,0,0,0,0,0,0,0,0.00175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00075,0,0,0,0,0,0
